"","deviance"
"LOC100577373",333.90209939031
"LOC725513",626.056645277496
"LOC726883",12206.5245066656
"LOC724658",10433.893612651
"LOC550710",15378.1834858967
"LOC411142",8462.35057876966
"Gat-1B",7218.68224079849
"LOC725964",75546.261015238
"LOC413447",6111.36357434193
"LOC100576222",370.876846964152
"LOC113218848",32048.6988492502
"LOC550677",4453.87909851487
"LOC100578667",13266.6150522582
"LOC100577815",735.254936579764
"LOC550689",16231.3707096783
"Vha16",9381.45678086199
"LOC107964622",546.271922456325
"LOC412522",13764.082486725
"LOC113218853",4822.58457978234
"LOC411970",14498.3949541125
"LOC413126",13900.0911996721
"LOC100577565",467.659943053166
"LOC408882",13041.9723148424
"LOC411172",8686.69565096247
"LOC408889",13804.7439135567
"LOC100577669",11116.3738569767
"LOC409536",22932.4470312236
"LOC113219132",585.869376731015
"LOC727205",9866.16501302751
"LOC113219120",1880.67451758826
"LOC409124",1286.3693493998
"LOC413053",9300.41105815877
"Rpl41",21341.5559034555
"LOC724179",16797.5248321612
"LOC551501",13994.9443214803
"LOC107965256",434.525635395186
"LOC727193",2684.64332911493
"LOC100577801",27559.965313031
"TpnCI",3423.87760121786
"LOC551391",18111.8465318996
"LOC409099",15773.0488950282
"LOC727221",28480.813397072
"LOC408328",22484.0979730439
"LOC102656637",449.972954570913
"LOC410315",9505.71671790646
"LOC408358",17068.0608702923
"LOC725581",26125.5566870882
"LOC413583",8300.929997211
"LOC410286",14343.2962048339
"LOC409323",19270.7296803887
"LOC100577651",9434.47562922513
"CPR4",5721.29988869665
"LOC100576947",1899.97200957003
"LOC100578669",1805.52880652675
"LOC411554",11737.2252627368
"LOC726506",5235.93173011052
"LOC113219083",594.492154192278
"LOC409764",12610.2360739087
"LOC107965194",14231.5362013281
"LOC102654883",866.385033224768
"LOC410324",2302.63674251518
"LOC726180",27926.8146948407
"LOC113219136",7575.39522803488
"LOC107965200",707.404432152767
"LOC552577",25162.6711581422
"LOC100578194",4108.95432838695
"LOC408336",12597.6452967858
"LOC552715",5095.45700182053
"LOC552832",671.919350562059
"LOC102656595",933.294238832075
"LOC552835",7392.45195004357
"LOC408308",103888.363598875
"LOC412018",14001.7991597998
"LOC102655842",1506.72009762421
"LOC107965279",496.830700580006
"LOC727282",7140.76552190944
"LOC102653990",3701.49098012996
"LOC412839",17778.0251608008
"LOC410350",8721.62275695441
"LOC100576157",8069.99715253452
"LOC409839",14415.7070936026
"LOC100302106",83041.2343226762
"LOC107965274",2502.30769197897
"LOC724954",9090.53839107828
"LOC413309",14755.4047307857
"LOC410316",14012.7667581498
"LOC413667",11080.1032983099
"LOC100578154",2046.54625866277
"LOC409068",7655.21816280074
"LOC102654135",5005.08944763785
"LOC726407",29135.0173955761
"LOC410269",13641.4326099789
"LOC411862",7024.93527771085
"LOC113219138",729.794999850708
"LOC113219102",11730.0017455961
"LOC725680",24074.9713541274
"LOC551061",14477.8229935571
"LOC102655106",1550.37405237555
"LOC726814",4669.27562739075
"LOC107964010",5634.87597432225
"LOC552843",2835.42893518507
"LOC413133",14566.4173751201
"LOC725287",13509.1191760119
"LOC412750",20337.4471861682
"LOC100576913",1618.54150360642
"LOC409512",150966.989639363
"LOC410306",7619.87650006906
"LOC552542",11484.9417927827
"LOC100578596",4182.66704684242
"LOC102653840",636.9037952381
"LOC113219104",1293.99648382094
"LOC727236",15993.7304030504
"tra2",13572.5779821827
"LOC727122",11111.006460513
"LOC727447",14023.6436831245
"LOC413457",13184.8900633066
"LOC100577623",31811.5868711994
"LOC410332",14131.48413943
"LOC413567",5141.2455792531
"LOC102653728",835.079152201146
"LOC409904",36247.4797816507
"LOC113219075",509.083275517737
"LOC725452",9695.77528512587
"LOC100578388",8594.34392974074
"LOC551667",13403.6600033315
"LOC411796",5522.85942252742
"LOC100577250",9895.04152173531
"LOC412972",11060.7553687444
"LOC102653638",953.964622601084
"LOC100577456",7156.07650779448
"LOC552714",21321.5339333043
"LOC107965203",344.091774541656
"LOC552232",7216.9437952279
"LOC102654083",14520.4359301164
"LOC100578030",14039.3647361789
"LOC550881",6769.26349079818
"LOC100576176",7847.99337559423
"Pkc",68032.4667022487
"LOC551144",6571.05777105702
"LOC102654239",2953.78322961949
"LOC410320",141836.523965782
"LOC551486",11596.1090742557
"LOC413096",11052.4539516487
"LOC100577879",107561.248343785
"LOC100576552",1187.91210186415
"LOC724201",14341.1835319765
"LOC102653901",1739.45029027718
"LOC408348",7161.47011414658
"LOC102654793",634.153294404734
"LOC552823",12385.1200562294
"LOC726955",3975.32869822611
"LOC102654161",1606.58332519954
"LOC725616",82917.493782167
"LOC409534",17120.7706310083
"LOC409241",29270.1572244802
"LOC102655353",386.869779389108
"LOC413545",13622.5925624998
"LOC410322",22807.3962525358
"LOC412893",105846.67486055
"LOC107965253",1494.28477127031
"LOC409385",12718.2924347729
"LOC411457",19897.1599571017
"LOC552828",7108.16939513251
"LOC724955",14717.1278612821
"LOC107963983",9120.07028292846
"LOC409363",28052.8935127988
"LOC410154",13876.4939130911
"Syx1A",44152.3083244218
"LOC725951",13009.5641412108
"LOC551609",8278.97461023652
"LOC100576646",9059.00058670482
"LOC724715",9405.4943063527
"LOC409976",6938.72927600206
"LOC725352",7771.03280191572
"LOC102655440",9718.87500258458
"LOC552535",10887.2216589234
"LOC410271",9996.31977427082
"LOC100577771",12048.8316860112
"LOC107965230",391.030045190157
"LOC725821",6606.45335986576
"LOC100576742",670.253179669819
"LOC410349",6178.28732726191
"LOC413944",9825.47830122837
"LOC100577644",8153.80282571725
"LOC408354",20219.9695364092
"LOC410298",8294.56668303628
"LOC726771",7170.66867838266
"LOC113219131",9664.77959426954
"LOC411998",9634.18074339803
"LOC410351",18308.3310453439
"LOC107965168",2864.20693142459
"LOC100577789",8257.72262231858
"LOC412840",23183.3181970648
"LOC100576185",13278.5592603382
"LOC409314",47523.0276308294
"LOC724527",8541.14333205485
"LOC410305",6683.42767925313
"LOC725565",11730.9680583837
"LOC102655272",7499.92018898675
"LOC409152",18006.9660900414
"LOC724336",22937.7639928316
"LOC552738",4448.51089481142
"LOC409307",5371.69856589808
"LOC408329",13712.5498773317
"LOC100576189",3060.25979243374
"LOC413666",4080.90945999969
"LOC552612",9427.3370895293
"LOC727007",3192.84987840646
"LOC551964",11706.3444026808
"LOC102653824",5172.34800089573
"LOC552348",8555.63472330272
"LOC551449",13250.3023282033
"LOC100577449",10863.8257161981
"LOC102653702",7955.71645769883
"LOC113219080",7601.60576940222
"LOC727407",9716.44813962911
"LOC411719",5109.0428930054
"LOC113219133",7438.79034957881
"LOC413087",6759.30278884363
"LOC552480",6262.11482232159
"LOC726781",7314.03310336738
"LOC408312",5602.22739366275
"LOC100576153",1901.70599973745
"LOC410263",10728.691373538
"LOC409636",2456.40479446265
"LOC408319",10516.131017109
"LOC408337",22056.0987494921
"LOC107965288",10527.0514058106
"LOC102654363",836.653887094299
"LOC411552",12371.1457620419
"LOC409470",16371.3662766233
"LOC102654792",7386.34894671193
"LOC113219070",724.821188302718
"LOC412865",180335.725587072
"LOC725782",15557.8483318288
"LOC724446",8577.51297638516
"LOC408369",2966.16402142536
"LOC100820634",37231.2954423478
"LOC724545",15696.7413395852
"LOC102655263",4457.46624606881
"LOC724842",12545.7773110598
"LOC412591",17560.3041889351
"LOC100577364",48901.0038458729
"LOC552056",10560.935408515
"LOC409136",11483.1246649619
"LOC107965270",3928.49414019007
"LOC410376",8747.23959032312
"Ac3",47196.7456662892
"LOC107965261",2393.5681012172
"LOC100578413",2037.52024980127
"LOC551313",18759.1579221282
"LOC411553",8780.85931039878
"LOC408320",3547.38885149406
"LOC725183",5398.84888360406
"LOC102653705",6166.73137495061
"LOC107965165",8309.30240962764
"LOC726757",7748.16064583389
"LOC102655485",1733.7622214343
"LOC413134",15101.635681639
"Cdk5",8446.51601082405
"LOC113219127",568.042991121496
"LOC408345",10799.2656953463
"Rga",7492.48218113792
"LOC413816",6366.76873042146
"LOC411535",13928.7047021891
"LOC102654487",441.863512164652
"LOC102655835",452.267771303085
"LOC552716",7235.50712176893
"LOC107965276",2674.28783521235
"LOC102655980",18550.9138640896
"LOC102653993",14729.8891217508
"LOC411585",4143.72144403777
"LOC726486",7295.8485405946
"LOC102655004",2525.55846629453
"LOC726408",11202.3321360765
"LOC409095",17490.9416537044
"LOC113219071",2073.86290465829
"LOC725462",4162.59600698519
"LOC551707",12020.4892471456
"LOC412219",12897.1998741369
"LOC102656011",6921.32453235935
"LOC100578439",4886.39683251745
"LOC107965260",2599.06986485898
"LOC726695",12006.9999784134
"LOC413311",9536.40691077639
"LOC409518",14126.2322167662
"LOC552482",7956.08243186979
"LOC725245",1313.85103839595
"LOC409178",16306.7296346974
"LOC409838",10708.6483145052
"LOC552002",18291.2136469061
"LOC406097",13295.0901362058
"LOC100578112",18422.3851284249
"LOC412346",11339.6501268942
"LOC113219142",592.990726528784
"LOC725822",7679.85464833722
"Or105",1092.66461264649
"LOC413942",1458.01979233781
"LOC724876",4119.33840212441
"CPR3",3839.45095797374
"LOC413680",15554.148948314
"LOC413428",28608.1527554302
"LOC409647",8626.5289426138
"LOC409766",9966.53684765662
"LOC726896",41726.4464903388
"LOC552774",19996.5441108536
"LOC726508",7036.69637218627
"LOC408309",40842.6428908224
"LOC409695",35966.9298234719
"LOC102653896",8875.98517369301
"LOC409634",139866.047898095
"LOC411939",9351.75464054297
"LOC725323",10680.0790047929
"LOC100576519",11064.0504981932
"LOC410293",2736.67034163625
"LOC409203",1864.67255742526
"LOC409759",6690.20839062555
"LOC102654666",308.700526577147
"LOC411918",15198.2244007421
"LOC725288",2486.46736601357
"LOC100576585",2614.53855374793
"LOC725243",106143.935107573
"LOC408352",11548.4851779812
"LOC102655299",2577.84675310953
"LOC727189",7240.1627586618
"LOC726301",9298.81791666774
"LOC552154",2001.73678927727
"LOC409070",10831.9403677777
"LOC410278",32323.7931194014
"LOC414001",10694.9134196865
"LOC107965147",30598.2119693445
"LOC727170",37782.0721493262
"LOC410339",10684.169709195
"LOC550935",12134.3905050209
"LOC550973",7885.53131763012
"LOC107965173",662.676683138694
"LOC724952",497.856551078168
"LOC413772",10424.1253359601
"LOC409877",18888.1260757673
"LOC409531",16204.2068179889
"LOC102655948",1401.34866978361
"LOC113219128",2934.81044547284
"LOC724997",6932.52436698245
"LOC113219096",1347.98029740325
"LOC552791",9835.76619844504
"LOC100578343",4997.11548209876
"LOC102655180",537.532192693874
"LOC409863",7526.36752179524
"LOC412273",1348.31309216437
"LOC409061",2685.34031994669
"LOC100577406",1104.77826802628
"LOC552820",15245.9863056433
"LOC113219095",526.750543242999
"LOC410273",15150.8423566213
"LOC413086",9779.26215387954
"LOC410291",20591.3706374222
"LOC413336",9224.32658000446
"LOC100577649",10857.12601942
"LOC102653678",9715.54602931635
"LOC726150",2283.15287204869
"LOC102654090",5535.18939460113
"LOC410345",12094.8037516774
"LOC100578317",5715.27230885259
"LOC100577735",12200.9874662489
"LOC725615",14170.2095501198
"LOC552769",5669.27877866283
"LOC552098",8431.63143478782
"LOC410283",7495.30808524553
"LOC100577766",7750.32643899819
"LOC727510",17032.3225718985
"LOC725424",6950.8451726848
"LOC551268",670.731656020032
"LOC551528",15956.0032715953
"LOC102656066",1782.62696312339
"LOC412866",10748.8444189879
"LOC552626",10012.009997369
"LOC102654609",595.333133498253
"LOC413430",12806.5521254931
"LOC410308",9606.6988581066
"LOC113219115",7844.21101936621
"LOC724953",3995.25883222789
"LOC552145",12587.7863570962
"LOC410254",10019.8385644432
"LOC551734",14241.9120967475
"LOC408359",15516.5884820618
"LOC100579040",7869.51100033529
"TpnCIIa",3543.02271056181
"LOC102655523",12033.9658835238
"LOC410289",12188.1816529247
"LOC102654866",11470.8734095052
"LOC724335",263.540206259477
"LOC551425",16179.9306975795
"LOC107965212",13104.3303408505
"LOC113219069",1529.88020488901
"LOC100578581",5544.63435749724
"LOC408353",9261.20061137965
"LOC409260",4645.51073978335
"LOC726018",9619.94252389154
"LOC410280",14497.970801598
"LOC413145",7163.89170340272
"LOC411888",8380.07032361365
"LOC552459",7015.162792211
"LOC551467",10181.8295217814
"LOC725324",16153.4978500278
"LOC410270",94096.1801055877
"LOC100578716",529.341451294428
"LOC550656",13517.347554868
"LOC408347",15821.0934819113
"LOC409861",16139.7631444301
"LOC412348",7873.91576848969
"LOC551229",13295.238869224
"LOC107965266",2918.63801235968
"LOC552367",2188.28545108216
"LOC113219097",8202.41406738177
"LOC552231",12758.001900626
"LOC100578910",699.173577025415
"LOC408316",14965.7362468967
"LOC410282",4594.32401916352
"LOC552830",21301.6250481343
"LOC551162",13696.5073923056
"c-mos",3478.68348284102
"LOC413091",13246.9320645015
"LOC113219100",10058.0067715701
"LOC409941",8620.83865577541
"LOC726895",1912.7851368915
"Sod2",15858.610522942
"LOC102656080",644.371964423321
"LOC107963971",638.619700795581
"LOC102654871",5565.08962826208
"LOC409348",14885.8865170199
"LOC100576761",12144.7973692053
"LOC410255",11846.5447572137
"LOC409574",10380.8844074628
"LOC410304",164151.272870001
"LOC726612",9852.98744654407
"LOC102656914",8621.16139442129
"LOC410266",5889.20028306293
"LOC725688",1485.81580094903
"LOC410108",13052.0386401433
"LOC413259",5344.62248768434
"LOC413837",37056.0559364506
"LOC726595",9636.23212878726
"LOC410118",9698.7980902937
"LOC102655038",456.737653541957
"LOC410307",13547.6067706803
"LOC102653856",1047.63251250273
"LOC102656748",3439.63228576017
"LOC724770",5552.86392697588
"LOC411889",7703.13352705081
"LOC410301",13696.9758692535
"LOC408364",26810.7265766243
"LOC552651",34515.5235524792
"LOC410330",10101.3478561668
"LOC100578524",7834.93540300852
"LOC724769",7942.19395742616
"LOC107965237",14356.9821387168
"LOC724896",5689.90125441414
"LOC551323",11360.987603758
"LOC552308",7599.41181231156
"LOC113219117",4527.28232775671
"LOC100576279",5564.25940490548
"LOC100577014",8880.2343334091
"LOC408361",3309.98083227354
"LOC408351",29111.6968398303
"LOC724685",10384.0106682059
"LOC100577687",8252.24832725279
"LOC113219124",276.11212452643
"LOC552460",8983.04681686925
"LOC102653601",9574.29040621353
"LOC412606",14013.4292261859
"LOC410340",10758.4318162678
"LOC411458",9205.00587536387
"LOC408315",29503.0401878472
"LOC725984",2500.6973738552
"LOC409474",13210.9281132284
"LOC411735",9629.61704288126
"LOC726594",10731.9754661699
"LOC409491",10961.7136403173
"LOC409438",9056.12930836706
"LOC725641",8407.0267159894
"LOC102655411",10197.961867854
"LOC100578575",6648.60422978072
"LOC408349",12573.7207228961
"LOC408367",17727.7168955584
"LOC725194",7888.72914581062
"LOC113219106",7775.59114933145
"LOC411943",6334.74874734921
"LOC726964",11415.2790574895
"LOC725923",14488.5480653922
"LOC551309",12650.8866583666
"LOC550984",10322.4643137993
"LOC410261",5790.19696173144
"LOC107965805",4545.25246220154
"LOC726963",353.38690719486
"LOC107965281",13305.7954618423
"LOC724791",3154.66712951241
"LOC102655371",2217.03129392313
"LOC102655184",477.831090577925
"LOC551883",90095.3016438577
"LOC113219107",892.481558579752
"LOC410294",12523.9594514736
"LOC725614",14025.5020278571
"LOC724290",14197.4847947022
"LOC551424",14294.6461808327
"LOC412222",294.080085470562
"LOC413429",10880.5750528082
"LOC726019",7488.91606231782
"LOC107965751",7687.31730468808
"LOC727299",9565.29363654325
"LOC552295",10212.1968946972
"LOC113219098",4159.32652134103
"LOC102655030",4776.01544235372
"LOC102653945",3899.30878846654
"LOC102655407",28030.7412108355
"LOC413728",9625.32013059608
"LOC409622",18878.7262636652
"LOC113219134",1526.59068747643
"LOC113219139",3004.82384879595
"LOC410257",9914.17165642051
"LOC413108",11535.3519655908
"LOC100576647",7050.59533538553
"LOC552753",7145.89893978654
"LOC552303",17598.532352247
"LOC100577378",5842.65623643704
"LOC725391",4661.18588133667
"LOC408342",21970.4054700502
"LOC552085",7692.13522225408
"LOC725689",16617.510524113
"LOC411861",9352.08790504742
"LOC726780",12799.9244710157
"LOC724501",23951.3268496741
"LOC107965198",1249.52526824992
"LOC410288",511.289888342288
"LOC410344",9933.1260482791
"LOC413343",4750.47713254318
"LOC102654369",8493.27373980844
"LOC102654395",7064.9244199853
"LOC102655785",4901.97724483363
"LOC410259",45431.4717399187
"LOC113219130",5733.13772140692
"LOC726913",19834.3860454163
"LOC726801",10430.2276244228
"LOC411566",11523.9490768636
"LOC107965224",3494.82684337812
"LOC725924",229694.820375641
"E75",65674.4100147223
"LOC724287",78719.4122817293
"LOC413916",9673.10554084294
"LOC726415",37007.8295476738
"LOC100576532",2787.67431549251
"LOC409184",9414.17399469155
"LOC724155",9421.14564069585
"LOC552446",7212.12307721942
"LOC408332",14920.6692793475
"LOC412409",10164.2925216005
"LOC551073",21758.8970520138
"LOC552746",5408.60874512121
"LOC102654444",10181.2269546909
"LOC726993",36954.7031459481
"LOC113219073",9356.97570161596
"LOC100576985",9759.41409761625
"LOC552733",1196.17302325951
"LOC552723",10243.1345518706
"LOC411769",38785.0440733705
"LOC724502",8116.88142710608
"LOC113219137",9350.50890521985
"LOC100577693",3798.16810421142
"LOC409569",9252.1607305865
"LOC410336",63145.5461106047
"LOC100578547",3517.1138900053
"LOC113219092",2081.93051489024
"LOC410325",13005.0201365726
"LOC410253",26254.8792300251
"LOC724288",11958.1889562172
"LOC408310",3480.59623101829
"LOC100576286",10212.9433212883
"LOC411614",43623.7457676582
"LOC412705",6273.80231345897
"LOC100578128",2845.12369495363
"LOC107965199",639.853479526001
"LOC727495",11512.4690752279
"LOC409396",9335.43702129026
"LOC552588",4879.63275672774
"LOC551283",15918.349562679
"LOC107965271",1299.25381851173
"LOC100577161",483.72923497978
"LOC100578162",6692.65493715709
"LOC409735",11960.4868248888
"LOC102656587",12738.6785063572
"LOC552763",4978.79788229069
"LOC100577578",14372.7423754713
"LOC113219065",6031.20319040129
"LOC102653994",1553.42783031655
"LOC100576225",305.589563275459
"LOC107965241",1625.3514513299
"LOC102653963",5611.81131548889
"LOC411734",15618.195417329
"LOC552814",17678.2801598469
"LOC408311",18586.239960929
"LOC410264",8333.06587233782
"LOC727192",13971.3582091096
"LOC102654947",3651.91063517517
"LOC102653967",16225.1723349558
"Mrjp8",606.075023977835
"LOC408382",4163.83436431776
"Ppib",10232.1324269991
"LOC551987",40426.6194978394
"LOC551815",6734.13574237221
"LOC102654712",457.224000610556
"LOC409942",12571.0108938076
"LOC412944",10922.7881222628
"LOC410299",17137.5813276006
"LOC550655",106891.977307497
"LOC413943",14130.6447185409
"LOC410347",36071.2504385175
"LOC552752",10867.2635513673
"LOC725084",12708.4353910147
"LOC410326",14484.6733083515
"LOC551635",10940.4668411576
"LOC724998",8004.93544104323
"LOC551532",8704.93880829425
"LOC409373",12636.4462799664
"LOC552729",13999.3918444438
"LOC107965250",15556.5361202735
"LOC552511",5329.19183526718
"LOC412414",8489.47608586795
"LOC100578246",17027.5172080794
"LOC410134",11651.1006310507
"LOC551624",33681.0892352241
"LOC725274",9600.27677405564
"LOC551736",92678.8895391584
"LOC113219086",5897.88020186424
"LOC102654613",662.326639492757
"LOC552689",4914.52683132155
"LOC409767",17858.9097196959
"LOC107965233",14591.6175386023
"LOC100578101",3042.60003693998
"LOC100576421",35373.339603437
"LOC411811",6961.90717750603
"LOC100578759",467.358415373804
"LOC408335",17319.5722190049
"LOC410352",13702.4221789735
"LOC412108",25991.6901409947
"LOC727303",5335.82434347083
"LOC551500",12030.8204044985
"LOC410272",12231.5830315616
"LOC413310",24160.353407293
"LOC102656737",1288.85372473837
"LOC725887",9538.42145578319
"LOC102656725",10073.3317424094
"LOC552282",15734.6161166638
"LOC411364",9672.02596625908
"LOC113219113",751.662615433133
"LOC409765",7579.86904645916
"LOC726904",6407.45284433048
"LOC551683",10750.855411652
"LOC552468",32962.5449213658
"LOC107965179",14989.3228130165
"LOC412422",13263.4240647072
"LOC412236",9691.1561511132
"Y-h",372.5178623526
"LOC552254",19599.7062048988
"NFRKB",16150.9293652307
"LOC100578375",3288.44652984648
"LOC413427",22601.2199296518
"LOC107965272",3733.56722687086
"LOC725351",2373.30931530164
"LOC551211",23293.6435937941
"LOC724361",9308.99507533445
"LOC412832",11143.6803655335
"LOC100578332",23898.4215271214
"LOC551493",11686.8994790883
"LOC408365",624.582519529937
"LOC113219141",3723.15775097039
"LOC412247",4442.57971644502
"LOC724878",11260.9165024636
"LOC100576289",15783.2052229433
"Mrjp7",509.757654257018
"LOC412663",3324.57782524044
"LOC551483",13408.9413688342
"LOC408343",223674.88356863
"LOC102654282",10417.9394253872
"LOC726151",8879.74533871784
"LOC552557",5992.98489559363
"LOC410338",8110.71771893393
"LOC551140",14012.5355984436
"LOC727234",9782.69892485926
"LOC409265",9285.40689138204
"LOC726455",2179.73308369298
"LOC724942",23152.1648575666
"LOC409393",13717.7901451115
"LOC551276",12967.1416950405
"LOC100578540",4429.68557941086
"LOC409762",6468.16619165749
"LOC107965169",2222.8233672883
"LOC113219091",4649.36806717994
"LOC725289",6904.24951954591
"LOC725540",18853.6586627883
"LOC725781",13211.6428104264
"LOC552759",12224.0225180456
"LOC102656305",845.455589588418
"LOC410323",4034.01981114696
"LOC726800",6979.34863370711
"LOC102654041",6199.92590718979
"LOC411483",12560.4742378588
"LOC113219121",13389.8878406757
"LOC552313",2769.0230830834
"LOC724756",6965.51318793213
"LOC550987",7309.76176263674
"LOC102656228",362.285934561598
"LOC410258",11766.3494315896
"LOC725069",1246.62898239607
"LOC725780",11359.9041786684
"LOC412046",18607.9238944738
"LOC725580",9771.17009316797
"LOC410317",204975.379325097
"LOC551838",13926.5880877015
"LOC552833",11580.6617045754
"LOC412423",11941.0697975971
"LOC102655574",1693.74481502938
"LOC107965175",1321.71162806051
"LOC551668",13263.0564739983
"LOC408368",6645.95797745936
"LOC551735",15474.4421373075
"LOC411863",8089.19820765853
"LOC107965219",1570.47668964452
"LOC727037",494.392347884288
"LOC408321",8372.70905010459
"LOC727012",9708.83352529322
"LOC411602",7039.92830586107
"LOC727424",6728.97702846382
"LOC102656166",12751.0120613088
"LOC413668",10023.2669555033
"LOC107965795",1544.38775780707
"LOC100576186",1594.79948916735
"LOC102655046",2628.1864022064
"LOC408339",94650.8710915801
"LOC410375",18414.1671430149
"LOC726522",4916.97998042159
"LOC412172",7087.02963353082
"LOC725051",626.003743645812
"LOC551454",12785.7345100879
"LOC100577504",1876.16183253297
"LOC552680",8318.09295162591
"LOC410319",8673.43650182376
"LOC100577809",1214.74848943342
"LOC727222",9968.52667331821
"LOC410274",15535.6802588836
"LOC410331",11384.1893976296
"LOC411718",6744.90509219585
"LOC412277",17268.5389678258
"LOC726432",15468.4111753068
"LOC113219118",28752.6739169641
"LOC107965171",3815.60479133268
"LOC551795",8335.27872469329
"LOC412278",12732.061221133
"LOC113219126",756.707523905054
"LOC413657",13033.8429674029
"LOC727405",11045.1740043883
"LOC550794",12490.7579425919
"LOC408333",17331.4910942676
"LOC100577845",3166.28907487916
"LOC552407",12476.7523926169
"LOC409475",11276.7252438364
"LOC412842",8960.78998522623
"LOC552799",2424.95816860855
"LOC409956",31596.057760166
"LOC726443",6446.77511123581
"LOC409171",12029.9459910378
"LOC411505",10178.3405778836
"LOC409978",10704.985840589
"LOC409332",17939.8236401198
"LOC410296",1987.1973019695
"LOC100578002",4046.86544113067
"LOC100578976",8670.23198782144
"LOC408346",13872.1529356831
"LOC113219077",887.887269310474
"LOC102656488",6235.71375218354
"LOC100578438",1445.14557181429
"LOC100578697",9627.73373628092
"LOC552700",13641.2023069163
"LOC100576989",5213.36811339275
"LOC725390",7070.54355560701
"LOC408355",13069.3408525647
"LOC413261",5712.3143738415
"LOC107965262",7199.33233730506
"LOC551148",11924.3387027123
"LOC100577060",6849.49133790452
"Hex110",4401.12287888897
"LOC724799",16563.453013443
"LOC107965211",6164.65816757725
"LOC413934",4312.99993917479
"LOC409784",15064.5934090521
"LOC410295",2077.85748586168
"LOC102656336",2176.8739179133
"LOC408327",14276.1185140591
"LOC413054",4889.95487102103
"LOC102655564",1496.5003295332
"LOC113219068",572.733667187841
"LOC100578723",8419.06878821031
"mGlutR1",27957.1044672308
"LOC413097",4872.63197466779
"LOC725750",77211.8507427275
"LOC409494",4084.17270673627
"LOC552683",8502.54043841954
"LOC100576392",35002.1408314073
"LOC107965146",1155.78800804078
"LOC724460",37100.4959912334
"LOC413344",8016.02309257141
"LOC100578943",6247.44737168286
"LOC102656136",10622.8775409465
"LOC408317",2795.68696085726
"LOC107965150",1436.25434738583
"LOC409329",9534.02868476357
"LOC552375",14873.1539720183
"LOC107965228",629.784326606869
"LOC410348",11579.7314764269
"LOC726770",20424.3033735459
"LOC413827",9043.24361196584
"LOC113219108",885.741550912033
"LOC552838",7266.31851261083
"LOC100578089",10115.5706178741
"LOC102656796",29326.0260305135
"LOC725727",11301.9267947702
"LOC102654329",2438.02442272461
"LOC412375",10122.653745094
"LOC408314",8134.34916794465
"LOC725687",13271.8512217393
"LOC726861",10166.0156343937
"LOC100577344",5720.88550152706
"LOC413822",13625.7302376876
"LOC552744",14895.9365570007
"LOC410337",3898.59716544218
"LOC550926",11132.8478963644
"LOC413906",10787.293091996
"LOC100576660",10610.9536500676
"LOC726294",26283.8515819767
"LOC107965225",5361.60308730297
"LOC107963968",10884.0715938224
"LOC552779",8683.4420058058
"LOC724154",10564.97145898
"Ip3k",17621.8024553446
"LOC551379",13016.9480048586
"LOC725050",5261.97538499867
"LOC410256",10785.1516021231
"LOC100577073",9808.91222815413
"LOC726875",13262.3018938554
"LOC107965243",398.035069890697
"LOC107965218",5079.9303543746
"LOC413109",1245.6849700795
"LOC727593",1555.7643978423
"LOC413543",427.482179186041
"LOC113219076",5522.83308461447
"LOC107963960",15722.7440206073
"LOC413144",5475.30522357673
"LOC551146",17607.3126293479
"RpL32",22370.0911090443
"LOC100576299",3505.62834706224
"LOC726564",4392.74322739565
"LOC409841",12550.4673566329
"LOC100577455",24044.5835332744
"LOC413260",5051.38010155886
"LOC724322",13909.3246017033
"LOC107964020",1908.32244501272
"LOC107965192",9818.81216847946
"LOC102654017",2741.51182254635
"LOC725952",2542.78147434761
"LOC100577520",8018.05199846844
"LOC102656071",321.029236975192
"LOC727502",8847.73160425184
"LOC102655983",3721.59482237229
"LOC100576717",16463.2221040606
"LOC100578939",16802.2910926751
"LOC724286",2637.02910937647
"LOC100576557",4383.47904526172
"LOC408331",32010.1906518977
"LOC100576080",3041.27144117419
"LOC410290",6688.17642876291
"LOC552695",6937.44558558232
"LOC100578739",43814.7986404666
"LOC412154",13673.3422370472
"LOC411433",10915.3958232069
"LOC552804",16742.1101581876
"LOC552309",18751.3170469628
"LOC100578709",14302.1182588963
"LOC408322",21782.8207444339
"LOC725316",4133.78564037309
"LOC550884",5322.56883447727
"LOC102654628",8984.42086708124
"LOC409595",6427.32256814143
"LOC102654700",9817.95683726344
"LOC726579",9221.62192305907
"LOC102655203",11413.2510231683
"LOC102653972",5222.72255439522
"LOC410343",5627.99627332149
"LOC410341",34118.739204062
"LOC100576744",7212.9747615626
"LOC724622",9310.52107111651
"LOC102654166",70377.8920923145
"LOC102655536",2016.87343202344
"LOC410328",7482.9384344288
"LOC409476",18619.1076532195
"LOC410297",5363.8233677661
"LOC408324",15962.9464685894
"LOC100578159",14843.4251245509
"LOC551113",21828.4508030951
"LOC107965265",248.055700958328
"LOC411795",8396.77275103216
"LOC725244",9478.27188884806
"LOC412536",8463.05184497603
"LOC102656252",1028.58619523827
"LOC727290",1247.78163104637
"LOC102655688",7001.57409043596
"LOC724877",8229.08176058545
"LOC113219114",11113.4575918811
"LOC102656667",3216.73480623649
"LOC551114",11899.7528966587
"LOC409870",9790.4389099835
"LOC102654272",1572.34316329025
"LOC726903",54389.7759317193
"LOC410262",10815.3853077837
"LOC726923",11138.1794929896
