gene_id,gene_ids,feature_types,genome,mt,n_cells
LOC102655073,LOC102655073,Gene Expression,A_mel_mkref_out,False,1823
LOC413524,LOC413524,Gene Expression,A_mel_mkref_out,False,21102
LOC724681,LOC724681,Gene Expression,A_mel_mkref_out,False,8341
LOC107965104,LOC107965104,Gene Expression,A_mel_mkref_out,False,1600
LOC724678,LOC724678,Gene Expression,A_mel_mkref_out,False,16660
LOC107963982,LOC107963982,Gene Expression,A_mel_mkref_out,False,43829
LOC552167,LOC552167,Gene Expression,A_mel_mkref_out,False,31040
LOC725344,LOC725344,Gene Expression,A_mel_mkref_out,False,8953
LOC100576547,LOC100576547,Gene Expression,A_mel_mkref_out,False,866
LOC412918,LOC412918,Gene Expression,A_mel_mkref_out,False,64617
LOC411372,LOC411372,Gene Expression,A_mel_mkref_out,False,10877
LOC411997,LOC411997,Gene Expression,A_mel_mkref_out,False,2395
LOC726944,LOC726944,Gene Expression,A_mel_mkref_out,False,2598
LOC413055,LOC413055,Gene Expression,A_mel_mkref_out,False,21621
LOC724239,LOC724239,Gene Expression,A_mel_mkref_out,False,122
LOC552654,LOC552654,Gene Expression,A_mel_mkref_out,False,17071
LOC113219399,LOC113219399,Gene Expression,A_mel_mkref_out,False,291
LOC107964061,LOC107964061,Gene Expression,A_mel_mkref_out,False,57854
LOC100578016,LOC100578016,Gene Expression,A_mel_mkref_out,False,5873
LOC410705,LOC410705,Gene Expression,A_mel_mkref_out,False,59
LOC107964012,LOC107964012,Gene Expression,A_mel_mkref_out,False,5011
LOC727331,LOC727331,Gene Expression,A_mel_mkref_out,False,24090
LOC100577521,LOC100577521,Gene Expression,A_mel_mkref_out,False,1210
LOC552395,LOC552395,Gene Expression,A_mel_mkref_out,False,676
LOC113218556,LOC113218556,Gene Expression,A_mel_mkref_out,False,32947
LOC410690,LOC410690,Gene Expression,A_mel_mkref_out,False,26284
LOC412316,LOC412316,Gene Expression,A_mel_mkref_out,False,870
LOC725386,LOC725386,Gene Expression,A_mel_mkref_out,False,97
LOC724587,LOC724587,Gene Expression,A_mel_mkref_out,False,28930
LOC726685,LOC726685,Gene Expression,A_mel_mkref_out,False,28801
LOC726920,LOC726920,Gene Expression,A_mel_mkref_out,False,396
LOC412362,LOC412362,Gene Expression,A_mel_mkref_out,False,14989
LOC102654916,LOC102654916,Gene Expression,A_mel_mkref_out,False,150
LOC551469,LOC551469,Gene Expression,A_mel_mkref_out,False,21566
LOC552067,LOC552067,Gene Expression,A_mel_mkref_out,False,9854
LOC113219412,LOC113219412,Gene Expression,A_mel_mkref_out,False,26424
LOC100576445,LOC100576445,Gene Expression,A_mel_mkref_out,False,2943
LOC102655531,LOC102655531,Gene Expression,A_mel_mkref_out,False,232
LOC551358,LOC551358,Gene Expression,A_mel_mkref_out,False,12463
LOC410673,LOC410673,Gene Expression,A_mel_mkref_out,False,13591
LOC411573,LOC411573,Gene Expression,A_mel_mkref_out,False,27489
LOC408642,LOC408642,Gene Expression,A_mel_mkref_out,False,3495
LOC724761,LOC724761,Gene Expression,A_mel_mkref_out,False,44592
LOC107966043,LOC107966043,Gene Expression,A_mel_mkref_out,False,14921
LOC551071,LOC551071,Gene Expression,A_mel_mkref_out,False,86865
LOC113218940,LOC113218940,Gene Expression,A_mel_mkref_out,False,63
LOC113219329,LOC113219329,Gene Expression,A_mel_mkref_out,False,158
LOC410753,LOC410753,Gene Expression,A_mel_mkref_out,False,7551
LOC408619,LOC408619,Gene Expression,A_mel_mkref_out,False,26060
LOC409922,LOC409922,Gene Expression,A_mel_mkref_out,False,15734
LOC100578568,LOC100578568,Gene Expression,A_mel_mkref_out,False,814
LOC413558,LOC413558,Gene Expression,A_mel_mkref_out,False,18038
LOC551941,LOC551941,Gene Expression,A_mel_mkref_out,False,35719
LOC410757,LOC410757,Gene Expression,A_mel_mkref_out,False,9828
LOC551207,LOC551207,Gene Expression,A_mel_mkref_out,False,29616
LOC725345,LOC725345,Gene Expression,A_mel_mkref_out,False,11571
LOC551676,LOC551676,Gene Expression,A_mel_mkref_out,False,23009
LOC725154,LOC725154,Gene Expression,A_mel_mkref_out,False,2776
LOC413560,LOC413560,Gene Expression,A_mel_mkref_out,False,4865
LOC100578031,LOC100578031,Gene Expression,A_mel_mkref_out,False,61895
LOC410725,LOC410725,Gene Expression,A_mel_mkref_out,False,8584
LOC113218663,LOC113218663,Gene Expression,A_mel_mkref_out,False,3542
LOC409340,LOC409340,Gene Expression,A_mel_mkref_out,False,24392
LOC411781,LOC411781,Gene Expression,A_mel_mkref_out,False,8751
LOC726779,LOC726779,Gene Expression,A_mel_mkref_out,False,9365
LOC411910,LOC411910,Gene Expression,A_mel_mkref_out,False,428
LOC409288,LOC409288,Gene Expression,A_mel_mkref_out,False,32449
LOC726609,LOC726609,Gene Expression,A_mel_mkref_out,False,39301
LOC102656856,LOC102656856,Gene Expression,A_mel_mkref_out,False,926
LOC410672,LOC410672,Gene Expression,A_mel_mkref_out,False,26542
LOC113219125,LOC113219125,Gene Expression,A_mel_mkref_out,False,1661
LOC100578131,LOC100578131,Gene Expression,A_mel_mkref_out,False,59
LOC727074,LOC727074,Gene Expression,A_mel_mkref_out,False,17381
LOC107965231,LOC107965231,Gene Expression,A_mel_mkref_out,False,3671
LOC410034,LOC410034,Gene Expression,A_mel_mkref_out,False,8722
LOC100576338,LOC100576338,Gene Expression,A_mel_mkref_out,False,2269
LOC410771,LOC410771,Gene Expression,A_mel_mkref_out,False,45702
LOC552372,LOC552372,Gene Expression,A_mel_mkref_out,False,13274
LOC107964221,LOC107964221,Gene Expression,A_mel_mkref_out,False,19557
LOC725736,LOC725736,Gene Expression,A_mel_mkref_out,False,9548
LOC408589,LOC408589,Gene Expression,A_mel_mkref_out,False,45726
LOC552064,LOC552064,Gene Expression,A_mel_mkref_out,False,31944
Trxr-1,GeneID_410032,Gene Expression,A_mel_mkref_out,False,25920
LOC102655775,LOC102655775,Gene Expression,A_mel_mkref_out,False,76
LOC409517,LOC409517,Gene Expression,A_mel_mkref_out,False,33631
LOC410763,LOC410763,Gene Expression,A_mel_mkref_out,False,10463
LOC410747,LOC410747,Gene Expression,A_mel_mkref_out,False,6560
LOC412262,LOC412262,Gene Expression,A_mel_mkref_out,False,26786
LOC113219392,LOC113219392,Gene Expression,A_mel_mkref_out,False,647
LOC724196,LOC724196,Gene Expression,A_mel_mkref_out,False,2074
LOC551622,LOC551622,Gene Expression,A_mel_mkref_out,False,6150
LOC113219135,LOC113219135,Gene Expression,A_mel_mkref_out,False,1680
LOC113218798,LOC113218798,Gene Expression,A_mel_mkref_out,False,10575
LOC409757,LOC409757,Gene Expression,A_mel_mkref_out,False,37941
LOC725239,LOC725239,Gene Expression,A_mel_mkref_out,False,843
LOC113219405,LOC113219405,Gene Expression,A_mel_mkref_out,False,3276
LOC100577833,LOC100577833,Gene Expression,A_mel_mkref_out,False,32981
LOC100577113,LOC100577113,Gene Expression,A_mel_mkref_out,False,12925
LOC412588,LOC412588,Gene Expression,A_mel_mkref_out,False,33968
LOC100576602,LOC100576602,Gene Expression,A_mel_mkref_out,False,8568
LOC100576425,LOC100576425,Gene Expression,A_mel_mkref_out,False,7925
LOC413835,LOC413835,Gene Expression,A_mel_mkref_out,False,43775
LOC552719,LOC552719,Gene Expression,A_mel_mkref_out,False,11561
LOC409704,LOC409704,Gene Expression,A_mel_mkref_out,False,41856
LOC102656044,LOC102656044,Gene Expression,A_mel_mkref_out,False,96
LOC107965163,LOC107965163,Gene Expression,A_mel_mkref_out,False,942
LOC724948,LOC724948,Gene Expression,A_mel_mkref_out,False,24012
LOC726221,LOC726221,Gene Expression,A_mel_mkref_out,False,22807
LOC726742,LOC726742,Gene Expression,A_mel_mkref_out,False,16416
LOC411968,LOC411968,Gene Expression,A_mel_mkref_out,False,43
LOC551450,LOC551450,Gene Expression,A_mel_mkref_out,False,40331
LOC107965891,LOC107965891,Gene Expression,A_mel_mkref_out,False,3219
LOC409193,LOC409193,Gene Expression,A_mel_mkref_out,False,36766
LOC412495,LOC412495,Gene Expression,A_mel_mkref_out,False,17597
LOC107963981,LOC107963981,Gene Expression,A_mel_mkref_out,False,326
Tret1,GeneID_551643,Gene Expression,A_mel_mkref_out,False,16657
LOC725527,LOC725527,Gene Expression,A_mel_mkref_out,False,2208
LOC113219308,LOC113219308,Gene Expression,A_mel_mkref_out,False,2730
LOC727419,LOC727419,Gene Expression,A_mel_mkref_out,False,7187
LOC725421,LOC725421,Gene Expression,A_mel_mkref_out,False,8969
LOC113219302,LOC113219302,Gene Expression,A_mel_mkref_out,False,190
LOC409936,LOC409936,Gene Expression,A_mel_mkref_out,False,51861
LOC724537,LOC724537,Gene Expression,A_mel_mkref_out,False,27270
LOC102655594,LOC102655594,Gene Expression,A_mel_mkref_out,False,271
LOC102653866,LOC102653866,Gene Expression,A_mel_mkref_out,False,6208
LOC408573,LOC408573,Gene Expression,A_mel_mkref_out,False,12248
LOC726259,LOC726259,Gene Expression,A_mel_mkref_out,False,8235
LOC410777,LOC410777,Gene Expression,A_mel_mkref_out,False,31938
LOC724282,LOC724282,Gene Expression,A_mel_mkref_out,False,2024
LOC411794,LOC411794,Gene Expression,A_mel_mkref_out,False,29241
LOC102654380,LOC102654380,Gene Expression,A_mel_mkref_out,False,135
LOC100577082,LOC100577082,Gene Expression,A_mel_mkref_out,False,11665
LOC113219404,LOC113219404,Gene Expression,A_mel_mkref_out,False,53537
LOC113219258,LOC113219258,Gene Expression,A_mel_mkref_out,False,6609
LOC100577325,LOC100577325,Gene Expression,A_mel_mkref_out,False,39508
LOC410678,LOC410678,Gene Expression,A_mel_mkref_out,False,21907
LOC100578621,LOC100578621,Gene Expression,A_mel_mkref_out,False,30002
LOC551546,LOC551546,Gene Expression,A_mel_mkref_out,False,25169
LOC409126,LOC409126,Gene Expression,A_mel_mkref_out,False,27012
LOC100577365,LOC100577365,Gene Expression,A_mel_mkref_out,False,381
LOC550977,LOC550977,Gene Expression,A_mel_mkref_out,False,27553
LOC107965381,LOC107965381,Gene Expression,A_mel_mkref_out,False,10246
LOC102656083,LOC102656083,Gene Expression,A_mel_mkref_out,False,1993
LOC726056,LOC726056,Gene Expression,A_mel_mkref_out,False,35085
LOC409733,LOC409733,Gene Expression,A_mel_mkref_out,False,26405
LOC724903,LOC724903,Gene Expression,A_mel_mkref_out,False,34461
LOC552095,LOC552095,Gene Expression,A_mel_mkref_out,False,16104
LOC413118,LOC413118,Gene Expression,A_mel_mkref_out,False,35746
LOC102655896,LOC102655896,Gene Expression,A_mel_mkref_out,False,30255
LOC412528,LOC412528,Gene Expression,A_mel_mkref_out,False,17155
LOC552153,LOC552153,Gene Expression,A_mel_mkref_out,False,7888
LOC113218805,LOC113218805,Gene Expression,A_mel_mkref_out,False,5825
LOC100578424,LOC100578424,Gene Expression,A_mel_mkref_out,False,10739
LOC725945,LOC725945,Gene Expression,A_mel_mkref_out,False,169
LOC724195,LOC724195,Gene Expression,A_mel_mkref_out,False,44932
LOC102656618,LOC102656618,Gene Expression,A_mel_mkref_out,False,3803
LOC409957,LOC409957,Gene Expression,A_mel_mkref_out,False,81648
LOC408635,LOC408635,Gene Expression,A_mel_mkref_out,False,13628
LOC551156,LOC551156,Gene Expression,A_mel_mkref_out,False,17431
LOC102654265,LOC102654265,Gene Expression,A_mel_mkref_out,False,4471
LOC100579052,LOC100579052,Gene Expression,A_mel_mkref_out,False,2190
LOC107964068,LOC107964068,Gene Expression,A_mel_mkref_out,False,1350
LOC410694,LOC410694,Gene Expression,A_mel_mkref_out,False,2809
LOC551620,LOC551620,Gene Expression,A_mel_mkref_out,False,29503
Fabp,GeneID_409798,Gene Expression,A_mel_mkref_out,False,4486
LOC113219249,LOC113219249,Gene Expression,A_mel_mkref_out,False,274
LOC411722,LOC411722,Gene Expression,A_mel_mkref_out,False,9568
LOC107964890,LOC107964890,Gene Expression,A_mel_mkref_out,False,2280
LOC100577782,LOC100577782,Gene Expression,A_mel_mkref_out,False,779
LOC410021,LOC410021,Gene Expression,A_mel_mkref_out,False,30403
LOC113219410,LOC113219410,Gene Expression,A_mel_mkref_out,False,11126
LOC551892,LOC551892,Gene Expression,A_mel_mkref_out,False,15374
LOC100578513,LOC100578513,Gene Expression,A_mel_mkref_out,False,22095
LOC551584,LOC551584,Gene Expression,A_mel_mkref_out,False,13048
TyrR,GeneID_406110,Gene Expression,A_mel_mkref_out,False,58442
LOC725776,LOC725776,Gene Expression,A_mel_mkref_out,False,1550
LOC727087,LOC727087,Gene Expression,A_mel_mkref_out,False,13232
LOC100577019,LOC100577019,Gene Expression,A_mel_mkref_out,False,78806
LOC102655422,LOC102655422,Gene Expression,A_mel_mkref_out,False,63
LOC107964593,LOC107964593,Gene Expression,A_mel_mkref_out,False,162
LOC107964158,LOC107964158,Gene Expression,A_mel_mkref_out,False,789
LOC724234,LOC724234,Gene Expression,A_mel_mkref_out,False,19036
LOC551679,LOC551679,Gene Expression,A_mel_mkref_out,False,24090
LOC100577481,LOC100577481,Gene Expression,A_mel_mkref_out,False,19879
LOC412212,LOC412212,Gene Expression,A_mel_mkref_out,False,20204
LOC726148,LOC726148,Gene Expression,A_mel_mkref_out,False,26051
LOC551889,LOC551889,Gene Expression,A_mel_mkref_out,False,34311
LOC724835,LOC724835,Gene Expression,A_mel_mkref_out,False,30480
LOC409999,LOC409999,Gene Expression,A_mel_mkref_out,False,12074
LOC102655490,LOC102655490,Gene Expression,A_mel_mkref_out,False,125
LOC100578205,LOC100578205,Gene Expression,A_mel_mkref_out,False,17783
LOC412745,LOC412745,Gene Expression,A_mel_mkref_out,False,25867
LOC102655679,LOC102655679,Gene Expression,A_mel_mkref_out,False,17814
LOC413670,LOC413670,Gene Expression,A_mel_mkref_out,False,1971
LOC100577692,LOC100577692,Gene Expression,A_mel_mkref_out,False,34160
LOC100577585,LOC100577585,Gene Expression,A_mel_mkref_out,False,2849
LOC100579059,LOC100579059,Gene Expression,A_mel_mkref_out,False,12558
LOC113219416,LOC113219416,Gene Expression,A_mel_mkref_out,False,12472
LOC113218878,LOC113218878,Gene Expression,A_mel_mkref_out,False,7574
LOC100577753,LOC100577753,Gene Expression,A_mel_mkref_out,False,35853
LOC408634,LOC408634,Gene Expression,A_mel_mkref_out,False,10141
LOC552162,LOC552162,Gene Expression,A_mel_mkref_out,False,15353
LOC107966041,LOC107966041,Gene Expression,A_mel_mkref_out,False,72574
LOC410674,LOC410674,Gene Expression,A_mel_mkref_out,False,68415
LOC102654495,LOC102654495,Gene Expression,A_mel_mkref_out,False,2671
LOC413968,LOC413968,Gene Expression,A_mel_mkref_out,False,87875
LOC100578271,LOC100578271,Gene Expression,A_mel_mkref_out,False,46790
LOC724720,LOC724720,Gene Expression,A_mel_mkref_out,False,22953
LOC551384,LOC551384,Gene Expression,A_mel_mkref_out,False,20112
Crzr,GeneID_409042,Gene Expression,A_mel_mkref_out,False,2565
LOC107964337,LOC107964337,Gene Expression,A_mel_mkref_out,False,600
LOC102655493,LOC102655493,Gene Expression,A_mel_mkref_out,False,98
LOC100577336,LOC100577336,Gene Expression,A_mel_mkref_out,False,24467
LOC409832,LOC409832,Gene Expression,A_mel_mkref_out,False,21083
Tpcn1,GeneID_413609,Gene Expression,A_mel_mkref_out,False,18457
LOC113219112,LOC113219112,Gene Expression,A_mel_mkref_out,False,16740
LOC551109,LOC551109,Gene Expression,A_mel_mkref_out,False,10826
LOC413245,LOC413245,Gene Expression,A_mel_mkref_out,False,11856
RCC1,GeneID_410681,Gene Expression,A_mel_mkref_out,False,8299
LOC102656453,LOC102656453,Gene Expression,A_mel_mkref_out,False,1667
LOC412948,LOC412948,Gene Expression,A_mel_mkref_out,False,5278
LOC100576747,LOC100576747,Gene Expression,A_mel_mkref_out,False,34595
LOC100578881,LOC100578881,Gene Expression,A_mel_mkref_out,False,2728
LOC727267,LOC727267,Gene Expression,A_mel_mkref_out,False,10051
LOC725683,LOC725683,Gene Expression,A_mel_mkref_out,False,793
LOC551699,LOC551699,Gene Expression,A_mel_mkref_out,False,15331
LOC413678,LOC413678,Gene Expression,A_mel_mkref_out,False,171
LOC413378,LOC413378,Gene Expression,A_mel_mkref_out,False,18975
LOC725044,LOC725044,Gene Expression,A_mel_mkref_out,False,4710
LOC100576230,LOC100576230,Gene Expression,A_mel_mkref_out,False,1783
LOC552091,LOC552091,Gene Expression,A_mel_mkref_out,False,22582
LOC726708,LOC726708,Gene Expression,A_mel_mkref_out,False,21371
LOC100577704,LOC100577704,Gene Expression,A_mel_mkref_out,False,399
LOC409606,LOC409606,Gene Expression,A_mel_mkref_out,False,18152
LOC102654510,LOC102654510,Gene Expression,A_mel_mkref_out,False,4493
LOC408616,LOC408616,Gene Expression,A_mel_mkref_out,False,73284
LOC107966047,LOC107966047,Gene Expression,A_mel_mkref_out,False,348
LOC100577003,LOC100577003,Gene Expression,A_mel_mkref_out,False,12747
LOC725028,LOC725028,Gene Expression,A_mel_mkref_out,False,11071
LOC552761,LOC552761,Gene Expression,A_mel_mkref_out,False,604
LOC552260,LOC552260,Gene Expression,A_mel_mkref_out,False,7743
LOC726062,LOC726062,Gene Expression,A_mel_mkref_out,False,8606
LOC100577501,LOC100577501,Gene Expression,A_mel_mkref_out,False,13858
LOC410739,LOC410739,Gene Expression,A_mel_mkref_out,False,71682
LOC413468,LOC413468,Gene Expression,A_mel_mkref_out,False,49443
LOC413374,LOC413374,Gene Expression,A_mel_mkref_out,False,21299
LOC551451,LOC551451,Gene Expression,A_mel_mkref_out,False,18671
LOC412613,LOC412613,Gene Expression,A_mel_mkref_out,False,15805
LOC726298,LOC726298,Gene Expression,A_mel_mkref_out,False,17089
LOC551206,LOC551206,Gene Expression,A_mel_mkref_out,False,3981
Pcl,GeneID_406080,Gene Expression,A_mel_mkref_out,False,10025
LOC410780,LOC410780,Gene Expression,A_mel_mkref_out,False,21248
LOC551621,LOC551621,Gene Expression,A_mel_mkref_out,False,1647
LOC727479,LOC727479,Gene Expression,A_mel_mkref_out,False,1835
LOC726810,LOC726810,Gene Expression,A_mel_mkref_out,False,3090
LOC102656318,LOC102656318,Gene Expression,A_mel_mkref_out,False,2739
LOC725190,LOC725190,Gene Expression,A_mel_mkref_out,False,50886
LOC551107,LOC551107,Gene Expression,A_mel_mkref_out,False,42604
LOC412813,LOC412813,Gene Expression,A_mel_mkref_out,False,50396
LOC725494,LOC725494,Gene Expression,A_mel_mkref_out,False,28742
LOC727538,LOC727538,Gene Expression,A_mel_mkref_out,False,21681
LOC408609,LOC408609,Gene Expression,A_mel_mkref_out,False,18620
LOC551843,LOC551843,Gene Expression,A_mel_mkref_out,False,37035
LOC100578606,LOC100578606,Gene Expression,A_mel_mkref_out,False,4559
LOC725819,LOC725819,Gene Expression,A_mel_mkref_out,False,21442
LOC413672,LOC413672,Gene Expression,A_mel_mkref_out,False,21797
LOC107965930,LOC107965930,Gene Expression,A_mel_mkref_out,False,2208
LOC100578370,LOC100578370,Gene Expression,A_mel_mkref_out,False,21667
LOC411526,LOC411526,Gene Expression,A_mel_mkref_out,False,26375
LOC725884,LOC725884,Gene Expression,A_mel_mkref_out,False,36392
LOC113219400,LOC113219400,Gene Expression,A_mel_mkref_out,False,5034
LOC100576414,LOC100576414,Gene Expression,A_mel_mkref_out,False,441
Hsc70-5,GeneID_408605,Gene Expression,A_mel_mkref_out,False,37133
LOC725284,LOC725284,Gene Expression,A_mel_mkref_out,False,19861
LOC726446,LOC726446,Gene Expression,A_mel_mkref_out,False,5777
LOC552644,LOC552644,Gene Expression,A_mel_mkref_out,False,20036
LOC100576258,LOC100576258,Gene Expression,A_mel_mkref_out,False,1240
Slc35b1,GeneID_724534,Gene Expression,A_mel_mkref_out,False,21078
LOC102656732,LOC102656732,Gene Expression,A_mel_mkref_out,False,42
LOC100577891,LOC100577891,Gene Expression,A_mel_mkref_out,False,70
LOC100578042,LOC100578042,Gene Expression,A_mel_mkref_out,False,245
LOC408597,LOC408597,Gene Expression,A_mel_mkref_out,False,7156
LOC412406,LOC412406,Gene Expression,A_mel_mkref_out,False,34843
LOC413693,LOC413693,Gene Expression,A_mel_mkref_out,False,3981
LOC409360,LOC409360,Gene Expression,A_mel_mkref_out,False,16915
LOC107963988,LOC107963988,Gene Expression,A_mel_mkref_out,False,3676
LOC411473,LOC411473,Gene Expression,A_mel_mkref_out,False,10339
LOC408587,LOC408587,Gene Expression,A_mel_mkref_out,False,867
LOC408633,LOC408633,Gene Expression,A_mel_mkref_out,False,7647
LOC552128,LOC552128,Gene Expression,A_mel_mkref_out,False,19046
LOC100578060,LOC100578060,Gene Expression,A_mel_mkref_out,False,274
LOC413502,LOC413502,Gene Expression,A_mel_mkref_out,False,159
LOC107964165,LOC107964165,Gene Expression,A_mel_mkref_out,False,6881
LOC413346,LOC413346,Gene Expression,A_mel_mkref_out,False,37
Gtpx1,GeneID_494523,Gene Expression,A_mel_mkref_out,False,28706
LOC724874,LOC724874,Gene Expression,A_mel_mkref_out,False,1559
LOC726545,LOC726545,Gene Expression,A_mel_mkref_out,False,270
LOC724332,LOC724332,Gene Expression,A_mel_mkref_out,False,10664
