gene_id,gene_ids,feature_types,genome,mt,n_cells
LOC107996806,LOC107996806,Gene Expression,A_cer_mkref_out,False,19518
LOC107996902,LOC107996902,Gene Expression,A_cer_mkref_out,False,16379
LOC107996897,LOC107996897,Gene Expression,A_cer_mkref_out,False,4173
LOC114577409,LOC114577409,Gene Expression,A_cer_mkref_out,False,199
LOC107996850,LOC107996850,Gene Expression,A_cer_mkref_out,False,1178
LOC133665702,LOC133665702,Gene Expression,A_cer_mkref_out,False,47
LOC107996848,LOC107996848,Gene Expression,A_cer_mkref_out,False,17334
LOC108000104,LOC108000104,Gene Expression,A_cer_mkref_out,False,144
LOC107996719,LOC107996719,Gene Expression,A_cer_mkref_out,False,49
LOC107996830,LOC107996830,Gene Expression,A_cer_mkref_out,False,204
LOC107996831,LOC107996831,Gene Expression,A_cer_mkref_out,False,150
LOC107996829,LOC107996829,Gene Expression,A_cer_mkref_out,False,1213
LOC107996622,LOC107996622,Gene Expression,A_cer_mkref_out,False,5977
LOC107996832,LOC107996832,Gene Expression,A_cer_mkref_out,False,128
LOC107996689,LOC107996689,Gene Expression,A_cer_mkref_out,False,10361
LOC107996866,LOC107996866,Gene Expression,A_cer_mkref_out,False,330
LOC107996894,LOC107996894,Gene Expression,A_cer_mkref_out,False,222
LOC107996709,LOC107996709,Gene Expression,A_cer_mkref_out,False,583
LOC107999025,LOC107999025,Gene Expression,A_cer_mkref_out,False,1407
LOC107996873,LOC107996873,Gene Expression,A_cer_mkref_out,False,17278
LOC107996872,LOC107996872,Gene Expression,A_cer_mkref_out,False,7487
LOC107996871,LOC107996871,Gene Expression,A_cer_mkref_out,False,2961
LOC107996787,LOC107996787,Gene Expression,A_cer_mkref_out,False,669
LOC107996621,LOC107996621,Gene Expression,A_cer_mkref_out,False,25168
LOC107996620,LOC107996620,Gene Expression,A_cer_mkref_out,False,3540
LOC107996712,LOC107996712,Gene Expression,A_cer_mkref_out,False,721
LOC107996822,LOC107996822,Gene Expression,A_cer_mkref_out,False,8219
LOC107996821,LOC107996821,Gene Expression,A_cer_mkref_out,False,4407
LOC107996820,LOC107996820,Gene Expression,A_cer_mkref_out,False,21383
LOC107996816,LOC107996816,Gene Expression,A_cer_mkref_out,False,6747
LOC107996901,LOC107996901,Gene Expression,A_cer_mkref_out,False,15395
LOC107992968,LOC107992968,Gene Expression,A_cer_mkref_out,False,11631
LOC107992971,LOC107992971,Gene Expression,A_cer_mkref_out,False,14368
LOC107992969,LOC107992969,Gene Expression,A_cer_mkref_out,False,10245
LOC107992972,LOC107992972,Gene Expression,A_cer_mkref_out,False,53
LOC107992973,LOC107992973,Gene Expression,A_cer_mkref_out,False,33
LOC107992981,LOC107992981,Gene Expression,A_cer_mkref_out,False,160
LOC107992967,LOC107992967,Gene Expression,A_cer_mkref_out,False,398
LOC107992960,LOC107992960,Gene Expression,A_cer_mkref_out,False,17145
LOC107992990,LOC107992990,Gene Expression,A_cer_mkref_out,False,14176
LOC107992985,LOC107992985,Gene Expression,A_cer_mkref_out,False,1702
LOC107992964,LOC107992964,Gene Expression,A_cer_mkref_out,False,4696
LOC107992965,LOC107992965,Gene Expression,A_cer_mkref_out,False,2362
LOC133665679,LOC133665679,Gene Expression,A_cer_mkref_out,False,222
LOC114576754,LOC114576754,Gene Expression,A_cer_mkref_out,False,78
LOC107992988,LOC107992988,Gene Expression,A_cer_mkref_out,False,2618
LOC107992987,LOC107992987,Gene Expression,A_cer_mkref_out,False,650
LOC107992976,LOC107992976,Gene Expression,A_cer_mkref_out,False,3247
LOC107992980,LOC107992980,Gene Expression,A_cer_mkref_out,False,51
LOC107992977,LOC107992977,Gene Expression,A_cer_mkref_out,False,298
LOC107992963,LOC107992963,Gene Expression,A_cer_mkref_out,False,23809
LOC107992961,LOC107992961,Gene Expression,A_cer_mkref_out,False,22127
LOC107992962,LOC107992962,Gene Expression,A_cer_mkref_out,False,26791
LOC107992982,LOC107992982,Gene Expression,A_cer_mkref_out,False,7574
LOC107992983,LOC107992983,Gene Expression,A_cer_mkref_out,False,8196
LOC107992984,LOC107992984,Gene Expression,A_cer_mkref_out,False,12507
LOC108002811,LOC108002811,Gene Expression,A_cer_mkref_out,False,16187
LOC133665680,LOC133665680,Gene Expression,A_cer_mkref_out,False,498
LOC108002813,LOC108002813,Gene Expression,A_cer_mkref_out,False,9866
LOC108002812,LOC108002812,Gene Expression,A_cer_mkref_out,False,10520
LOC108002814,LOC108002814,Gene Expression,A_cer_mkref_out,False,13429
LOC108002734,LOC108002734,Gene Expression,A_cer_mkref_out,False,251
LOC108002775,LOC108002775,Gene Expression,A_cer_mkref_out,False,1322
LOC108002772,LOC108002772,Gene Expression,A_cer_mkref_out,False,5239
LOC108002773,LOC108002773,Gene Expression,A_cer_mkref_out,False,4829
LOC108002582,LOC108002582,Gene Expression,A_cer_mkref_out,False,25778
LOC108002709,LOC108002709,Gene Expression,A_cer_mkref_out,False,25723
LOC108002715,LOC108002715,Gene Expression,A_cer_mkref_out,False,151
LOC108002713,LOC108002713,Gene Expression,A_cer_mkref_out,False,6634
LOC108002717,LOC108002717,Gene Expression,A_cer_mkref_out,False,4242
LOC108002718,LOC108002718,Gene Expression,A_cer_mkref_out,False,3683
LOC108002712,LOC108002712,Gene Expression,A_cer_mkref_out,False,11023
LOC108002708,LOC108002708,Gene Expression,A_cer_mkref_out,False,10852
LOC108002711,LOC108002711,Gene Expression,A_cer_mkref_out,False,197
LOC108002714,LOC108002714,Gene Expression,A_cer_mkref_out,False,4584
LOC108002720,LOC108002720,Gene Expression,A_cer_mkref_out,False,6283
LOC107996247,LOC107996247,Gene Expression,A_cer_mkref_out,False,2286
LOC108002721,LOC108002721,Gene Expression,A_cer_mkref_out,False,5866
LOC108002719,LOC108002719,Gene Expression,A_cer_mkref_out,False,3522
LOC108002938,LOC108002938,Gene Expression,A_cer_mkref_out,False,7548
LOC108002922,LOC108002922,Gene Expression,A_cer_mkref_out,False,16866
LOC108002928,LOC108002928,Gene Expression,A_cer_mkref_out,False,1358
LOC108002907,LOC108002907,Gene Expression,A_cer_mkref_out,False,7310
LOC108002833,LOC108002833,Gene Expression,A_cer_mkref_out,False,17909
LOC108002939,LOC108002939,Gene Expression,A_cer_mkref_out,False,403
LOC133665681,LOC133665681,Gene Expression,A_cer_mkref_out,False,392
LOC108002879,LOC108002879,Gene Expression,A_cer_mkref_out,False,10586
LOC108002881,LOC108002881,Gene Expression,A_cer_mkref_out,False,4217
LOC108002897,LOC108002897,Gene Expression,A_cer_mkref_out,False,6016
LOC108002899,LOC108002899,Gene Expression,A_cer_mkref_out,False,8166
LOC133665682,LOC133665682,Gene Expression,A_cer_mkref_out,False,752
LOC108002732,LOC108002732,Gene Expression,A_cer_mkref_out,False,6131
LOC108002766,LOC108002766,Gene Expression,A_cer_mkref_out,False,21306
LOC108002768,LOC108002768,Gene Expression,A_cer_mkref_out,False,2892
LOC108002836,LOC108002836,Gene Expression,A_cer_mkref_out,False,21962
LOC108002837,LOC108002837,Gene Expression,A_cer_mkref_out,False,6663
LOC108002686,LOC108002686,Gene Expression,A_cer_mkref_out,False,14910
LOC108002827,LOC108002827,Gene Expression,A_cer_mkref_out,False,15433
LOC108002826,LOC108002826,Gene Expression,A_cer_mkref_out,False,17428
LOC108002847,LOC108002847,Gene Expression,A_cer_mkref_out,False,5413
LOC108002687,LOC108002687,Gene Expression,A_cer_mkref_out,False,12847
LOC108002846,LOC108002846,Gene Expression,A_cer_mkref_out,False,17628
LOC108002688,LOC108002688,Gene Expression,A_cer_mkref_out,False,17531
LOC108002905,LOC108002905,Gene Expression,A_cer_mkref_out,False,22346
LOC108002906,LOC108002906,Gene Expression,A_cer_mkref_out,False,798
LOC108002884,LOC108002884,Gene Expression,A_cer_mkref_out,False,13034
LOC108002887,LOC108002887,Gene Expression,A_cer_mkref_out,False,22923
LOC108002886,LOC108002886,Gene Expression,A_cer_mkref_out,False,2242
LOC108002935,LOC108002935,Gene Expression,A_cer_mkref_out,False,111
LOC108002856,LOC108002856,Gene Expression,A_cer_mkref_out,False,8841
LOC108002858,LOC108002858,Gene Expression,A_cer_mkref_out,False,18425
LOC108002728,LOC108002728,Gene Expression,A_cer_mkref_out,False,6740
LOC108002893,LOC108002893,Gene Expression,A_cer_mkref_out,False,2666
LOC108002894,LOC108002894,Gene Expression,A_cer_mkref_out,False,13402
LOC108002895,LOC108002895,Gene Expression,A_cer_mkref_out,False,21060
LOC108002918,LOC108002918,Gene Expression,A_cer_mkref_out,False,62
LOC108002917,LOC108002917,Gene Expression,A_cer_mkref_out,False,29
LOC108002803,LOC108002803,Gene Expression,A_cer_mkref_out,False,59
LOC108002801,LOC108002801,Gene Expression,A_cer_mkref_out,False,7256
LOC108002915,LOC108002915,Gene Expression,A_cer_mkref_out,False,14411
LOC108002925,LOC108002925,Gene Expression,A_cer_mkref_out,False,7800
LOC108002882,LOC108002882,Gene Expression,A_cer_mkref_out,False,14757
LOC133665684,LOC133665684,Gene Expression,A_cer_mkref_out,False,3371
LOC108002883,LOC108002883,Gene Expression,A_cer_mkref_out,False,1229
LOC108002738,LOC108002738,Gene Expression,A_cer_mkref_out,False,182
LOC108002927,LOC108002927,Gene Expression,A_cer_mkref_out,False,2081
LOC108002873,LOC108002873,Gene Expression,A_cer_mkref_out,False,744
LOC108002869,LOC108002869,Gene Expression,A_cer_mkref_out,False,3855
LOC108002871,LOC108002871,Gene Expression,A_cer_mkref_out,False,5885
LOC108002872,LOC108002872,Gene Expression,A_cer_mkref_out,False,5960
LOC108002937,LOC108002937,Gene Expression,A_cer_mkref_out,False,19739
LOC108002794,LOC108002794,Gene Expression,A_cer_mkref_out,False,14539
LOC108002793,LOC108002793,Gene Expression,A_cer_mkref_out,False,18229
LOC133665686,LOC133665686,Gene Expression,A_cer_mkref_out,False,259
LOC108002792,LOC108002792,Gene Expression,A_cer_mkref_out,False,24445
LOC108002823,LOC108002823,Gene Expression,A_cer_mkref_out,False,4184
LOC108002825,LOC108002825,Gene Expression,A_cer_mkref_out,False,884
LOC108002824,LOC108002824,Gene Expression,A_cer_mkref_out,False,899
LOC108002821,LOC108002821,Gene Expression,A_cer_mkref_out,False,16137
LOC108002820,LOC108002820,Gene Expression,A_cer_mkref_out,False,523
LOC108001544,LOC108001544,Gene Expression,A_cer_mkref_out,False,5361
LOC108002776,LOC108002776,Gene Expression,A_cer_mkref_out,False,12194
LOC108002781,LOC108002781,Gene Expression,A_cer_mkref_out,False,23548
LOC108002783,LOC108002783,Gene Expression,A_cer_mkref_out,False,3319
LOC108002778,LOC108002778,Gene Expression,A_cer_mkref_out,False,4703
LOC108002782,LOC108002782,Gene Expression,A_cer_mkref_out,False,69
LOC108002784,LOC108002784,Gene Expression,A_cer_mkref_out,False,125
LOC108002777,LOC108002777,Gene Expression,A_cer_mkref_out,False,237
LOC108002914,LOC108002914,Gene Expression,A_cer_mkref_out,False,55
LOC108002913,LOC108002913,Gene Expression,A_cer_mkref_out,False,73
LOC108002752,LOC108002752,Gene Expression,A_cer_mkref_out,False,252
LOC108002748,LOC108002748,Gene Expression,A_cer_mkref_out,False,3375
LOC108002754,LOC108002754,Gene Expression,A_cer_mkref_out,False,545
LOC108002751,LOC108002751,Gene Expression,A_cer_mkref_out,False,6009
LOC108002755,LOC108002755,Gene Expression,A_cer_mkref_out,False,7326
LOC108002749,LOC108002749,Gene Expression,A_cer_mkref_out,False,9699
LOC108002747,LOC108002747,Gene Expression,A_cer_mkref_out,False,25331
LOC108002694,LOC108002694,Gene Expression,A_cer_mkref_out,False,34
LOC108002853,LOC108002853,Gene Expression,A_cer_mkref_out,False,2826
LOC108002854,LOC108002854,Gene Expression,A_cer_mkref_out,False,102
LOC114578133,LOC114578133,Gene Expression,A_cer_mkref_out,False,2176
LOC108002888,LOC108002888,Gene Expression,A_cer_mkref_out,False,8855
LOC133665687,LOC133665687,Gene Expression,A_cer_mkref_out,False,913
LOC108002926,LOC108002926,Gene Expression,A_cer_mkref_out,False,17929
LOC108002731,LOC108002731,Gene Expression,A_cer_mkref_out,False,259
LOC108002695,LOC108002695,Gene Expression,A_cer_mkref_out,False,555
LOC108002696,LOC108002696,Gene Expression,A_cer_mkref_out,False,24535
LOC107992455,LOC107992455,Gene Expression,A_cer_mkref_out,False,20669
LOC107992454,LOC107992454,Gene Expression,A_cer_mkref_out,False,12340
LOC108002863,LOC108002863,Gene Expression,A_cer_mkref_out,False,1886
LOC108002865,LOC108002865,Gene Expression,A_cer_mkref_out,False,4160
LOC108002697,LOC108002697,Gene Expression,A_cer_mkref_out,False,318
LOC108002509,LOC108002509,Gene Expression,A_cer_mkref_out,False,22528
LOC108002866,LOC108002866,Gene Expression,A_cer_mkref_out,False,18957
LOC108002868,LOC108002868,Gene Expression,A_cer_mkref_out,False,7588
LOC108002867,LOC108002867,Gene Expression,A_cer_mkref_out,False,106
LOC108002730,LOC108002730,Gene Expression,A_cer_mkref_out,False,12735
LOC108002737,LOC108002737,Gene Expression,A_cer_mkref_out,False,2620
LOC108002943,LOC108002943,Gene Expression,A_cer_mkref_out,False,905
LOC108002861,LOC108002861,Gene Expression,A_cer_mkref_out,False,9867
LOC108002860,LOC108002860,Gene Expression,A_cer_mkref_out,False,839
LOC108002859,LOC108002859,Gene Expression,A_cer_mkref_out,False,15345
LOC108002829,LOC108002829,Gene Expression,A_cer_mkref_out,False,2042
LOC108002831,LOC108002831,Gene Expression,A_cer_mkref_out,False,20163
LOC108002832,LOC108002832,Gene Expression,A_cer_mkref_out,False,7775
LOC108002830,LOC108002830,Gene Expression,A_cer_mkref_out,False,539
LOC108002839,LOC108002839,Gene Expression,A_cer_mkref_out,False,20891
LOC108002840,LOC108002840,Gene Expression,A_cer_mkref_out,False,546
LOC108002699,LOC108002699,Gene Expression,A_cer_mkref_out,False,1078
LOC108002701,LOC108002701,Gene Expression,A_cer_mkref_out,False,1081
LOC133665655,LOC133665655,Gene Expression,A_cer_mkref_out,False,318
LOC114578138,LOC114578138,Gene Expression,A_cer_mkref_out,False,583
LOC108002764,LOC108002764,Gene Expression,A_cer_mkref_out,False,5372
LOC108002762,LOC108002762,Gene Expression,A_cer_mkref_out,False,22279
LOC108002759,LOC108002759,Gene Expression,A_cer_mkref_out,False,3591
LOC108002874,LOC108002874,Gene Expression,A_cer_mkref_out,False,4564
LOC108002875,LOC108002875,Gene Expression,A_cer_mkref_out,False,9792
LOC108002841,LOC108002841,Gene Expression,A_cer_mkref_out,False,20749
LOC108002702,LOC108002702,Gene Expression,A_cer_mkref_out,False,6639
LOC114578304,LOC114578304,Gene Expression,A_cer_mkref_out,False,4330
LOC108002843,LOC108002843,Gene Expression,A_cer_mkref_out,False,18865
LOC108002844,LOC108002844,Gene Expression,A_cer_mkref_out,False,1338
LOC107994028,LOC107994028,Gene Expression,A_cer_mkref_out,False,20595
LOC108002923,LOC108002923,Gene Expression,A_cer_mkref_out,False,12236
LOC108003706,LOC108003706,Gene Expression,A_cer_mkref_out,False,22235
LOC133665697,LOC133665697,Gene Expression,A_cer_mkref_out,False,1333
LOC133665696,LOC133665696,Gene Expression,A_cer_mkref_out,False,516
LOC108002845,LOC108002845,Gene Expression,A_cer_mkref_out,False,20077
LOC133665695,LOC133665695,Gene Expression,A_cer_mkref_out,False,993
LOC108002891,LOC108002891,Gene Expression,A_cer_mkref_out,False,13339
LOC108002797,LOC108002797,Gene Expression,A_cer_mkref_out,False,14593
LOC108002798,LOC108002798,Gene Expression,A_cer_mkref_out,False,21492
LOC108002704,LOC108002704,Gene Expression,A_cer_mkref_out,False,5937
LOC108002799,LOC108002799,Gene Expression,A_cer_mkref_out,False,22776
LOC108002800,LOC108002800,Gene Expression,A_cer_mkref_out,False,1796
LOC133665694,LOC133665694,Gene Expression,A_cer_mkref_out,False,12007
LOC108002933,LOC108002933,Gene Expression,A_cer_mkref_out,False,5890
LOC108002910,LOC108002910,Gene Expression,A_cer_mkref_out,False,18401
LOC108002727,LOC108002727,Gene Expression,A_cer_mkref_out,False,7562
LOC108002920,LOC108002920,Gene Expression,A_cer_mkref_out,False,7549
LOC108002924,LOC108002924,Gene Expression,A_cer_mkref_out,False,17320
LOC108002889,LOC108002889,Gene Expression,A_cer_mkref_out,False,22447
LOC108002890,LOC108002890,Gene Expression,A_cer_mkref_out,False,4599
LOC108002725,LOC108002725,Gene Expression,A_cer_mkref_out,False,16642
LOC108002912,LOC108002912,Gene Expression,A_cer_mkref_out,False,26302
LOC108002530,LOC108002530,Gene Expression,A_cer_mkref_out,False,8104
LOC108002931,LOC108002931,Gene Expression,A_cer_mkref_out,False,10225
LOC108002852,LOC108002852,Gene Expression,A_cer_mkref_out,False,23898
LOC108002851,LOC108002851,Gene Expression,A_cer_mkref_out,False,6201
LOC108002745,LOC108002745,Gene Expression,A_cer_mkref_out,False,78
LOC108002723,LOC108002723,Gene Expression,A_cer_mkref_out,False,6011
LOC108002743,LOC108002743,Gene Expression,A_cer_mkref_out,False,136
LOC108002758,LOC108002758,Gene Expression,A_cer_mkref_out,False,36
LOC108002940,LOC108002940,Gene Expression,A_cer_mkref_out,False,85
LOC108002787,LOC108002787,Gene Expression,A_cer_mkref_out,False,17842
LOC108002789,LOC108002789,Gene Expression,A_cer_mkref_out,False,4151
LOC108002706,LOC108002706,Gene Expression,A_cer_mkref_out,False,6159
LOC108002790,LOC108002790,Gene Expression,A_cer_mkref_out,False,14866
LOC108002788,LOC108002788,Gene Expression,A_cer_mkref_out,False,15622
LOC108002791,LOC108002791,Gene Expression,A_cer_mkref_out,False,11042
LOC108002785,LOC108002785,Gene Expression,A_cer_mkref_out,False,12500
LOC114578240,LOC114578240,Gene Expression,A_cer_mkref_out,False,4969
LOC108003744,LOC108003744,Gene Expression,A_cer_mkref_out,False,10095
LOC107992994,LOC107992994,Gene Expression,A_cer_mkref_out,False,14222
LOC108002876,LOC108002876,Gene Expression,A_cer_mkref_out,False,20368
LOC108002877,LOC108002877,Gene Expression,A_cer_mkref_out,False,2108
LOC108002942,LOC108002942,Gene Expression,A_cer_mkref_out,False,5338
LOC108002909,LOC108002909,Gene Expression,A_cer_mkref_out,False,25404
LOC108002908,LOC108002908,Gene Expression,A_cer_mkref_out,False,5649
LOC108002739,LOC108002739,Gene Expression,A_cer_mkref_out,False,3555
LOC108002903,LOC108002903,Gene Expression,A_cer_mkref_out,False,12491
LOC108002904,LOC108002904,Gene Expression,A_cer_mkref_out,False,7210
LOC108002729,LOC108002729,Gene Expression,A_cer_mkref_out,False,3865
LOC108002742,LOC108002742,Gene Expression,A_cer_mkref_out,False,422
LOC108002944,LOC108002944,Gene Expression,A_cer_mkref_out,False,591
LOC133665698,LOC133665698,Gene Expression,A_cer_mkref_out,False,44
LOC108002741,LOC108002741,Gene Expression,A_cer_mkref_out,False,291
LOC108004221,LOC108004221,Gene Expression,A_cer_mkref_out,False,15070
LOC114578149,LOC114578149,Gene Expression,A_cer_mkref_out,False,335
LOC108000922,LOC108000922,Gene Expression,A_cer_mkref_out,False,16906
LOC108002911,LOC108002911,Gene Expression,A_cer_mkref_out,False,13233
LOC108002810,LOC108002810,Gene Expression,A_cer_mkref_out,False,12790
LOC108002806,LOC108002806,Gene Expression,A_cer_mkref_out,False,1628
LOC108002805,LOC108002805,Gene Expression,A_cer_mkref_out,False,8583
LOC108002809,LOC108002809,Gene Expression,A_cer_mkref_out,False,2046
LOC108002804,LOC108002804,Gene Expression,A_cer_mkref_out,False,647
LOC108002807,LOC108002807,Gene Expression,A_cer_mkref_out,False,232
LOC108002724,LOC108002724,Gene Expression,A_cer_mkref_out,False,6654
LOC108002936,LOC108002936,Gene Expression,A_cer_mkref_out,False,5073
LOC108002733,LOC108002733,Gene Expression,A_cer_mkref_out,False,8270
LOC108002929,LOC108002929,Gene Expression,A_cer_mkref_out,False,9878
LOC108002930,LOC108002930,Gene Expression,A_cer_mkref_out,False,7020
LOC108002901,LOC108002901,Gene Expression,A_cer_mkref_out,False,8723
